SpeciesID,SpeciesName,MoveID,MoveName
43,Oddish,275,Ingrain
43,Oddish,321,Tickle
43,Oddish,298,Teeter Dance
43,Oddish,14,Swords Dance
43,Oddish,75,Razor Leaf
43,Oddish,175,Flail
43,Oddish,235,Synthesis
43,Oddish,204,Charm
43,Oddish,275,Ingrain
43,Oddish,321,Tickle
43,Oddish,298,Teeter Dance
46,Paras,206,False Swipe
46,Paras,103,Screech
46,Paras,68,Counter
46,Paras,60,Psybeam
46,Paras,175,Flail
46,Paras,230,Sweet Scent
46,Paras,113,Light Screen
46,Paras,228,Pursuit
46,Paras,232,Metal Claw
46,Paras,450,Bug Bite
46,Paras,440,Cross Poison
46,Paras,97,Agility
46,Paras,206,False Swipe
46,Paras,103,Screech
46,Paras,68,Counter
46,Paras,60,Psybeam
46,Paras,175,Flail
46,Paras,230,Sweet Scent
46,Paras,113,Light Screen
46,Paras,228,Pursuit
46,Paras,232,Metal Claw
46,Paras,450,Bug Bite
46,Paras,440,Cross Poison
46,Paras,97,Agility
48,Venonat,226,Baton Pass
48,Venonat,103,Screech
48,Venonat,202,Giga Drain
48,Venonat,324,Signal Beam
48,Venonat,97,Agility
48,Venonat,234,Morning Sun
48,Venonat,390,Toxic Spikes
48,Venonat,450,Bug Bite
48,Venonat,226,Baton Pass
48,Venonat,103,Screech
48,Venonat,202,Giga Drain
48,Venonat,324,Signal Beam
48,Venonat,97,Agility
48,Venonat,234,Morning Sun
48,Venonat,390,Toxic Spikes
48,Venonat,450,Bug Bite
50,Diglett,185,Faint Attack
50,Diglett,103,Screech
50,Diglett,246,AncientPower
50,Diglett,228,Pursuit
50,Diglett,251,Beat Up
50,Diglett,253,Uproar
50,Diglett,157,Rock Slide
50,Diglett,426,Mud Bomb
50,Diglett,310,Astonish
50,Diglett,179,Reversal
50,Diglett,185,Faint Attack
50,Diglett,103,Screech
50,Diglett,246,AncientPower
50,Diglett,228,Pursuit
50,Diglett,251,Beat Up
50,Diglett,253,Uproar
50,Diglett,157,Rock Slide
50,Diglett,426,Mud Bomb
50,Diglett,310,Astonish
50,Diglett,179,Reversal
52,Meowth,180,Spite
52,Meowth,204,Charm
52,Meowth,95,Hypnosis
52,Meowth,133,Amnesia
52,Meowth,244,Psych Up
52,Meowth,274,Assist
52,Meowth,316,Odor Sleuth
52,Meowth,175,Flail
52,Meowth,387,Last Resort
52,Meowth,386,Punishment
52,Meowth,39,Tail Whip
52,Meowth,180,Spite
52,Meowth,204,Charm
52,Meowth,95,Hypnosis
52,Meowth,133,Amnesia
52,Meowth,244,Psych Up
52,Meowth,274,Assist
52,Meowth,316,Odor Sleuth
52,Meowth,175,Flail
52,Meowth,387,Last Resort
52,Meowth,386,Punishment
52,Meowth,39,Tail Whip
54,Psyduck,95,Hypnosis
54,Psyduck,60,Psybeam
54,Psyduck,193,Foresight
54,Psyduck,113,Light Screen
54,Psyduck,248,Future Sight
54,Psyduck,94,Psychic
54,Psyduck,238,Cross Chop
54,Psyduck,287,Refresh
54,Psyduck,109,Confuse Ray
54,Psyduck,281,Yawn
54,Psyduck,426,Mud Bomb
54,Psyduck,227,Encore
54,Psyduck,95,Hypnosis
54,Psyduck,60,Psybeam
54,Psyduck,193,Foresight
54,Psyduck,113,Light Screen
54,Psyduck,248,Future Sight
54,Psyduck,94,Psychic
54,Psyduck,238,Cross Chop
54,Psyduck,287,Refresh
54,Psyduck,109,Confuse Ray
54,Psyduck,281,Yawn
54,Psyduck,426,Mud Bomb
54,Psyduck,227,Encore
56,Mankey,157,Rock Slide
56,Mankey,193,Foresight
56,Mankey,96,Meditate
56,Mankey,68,Counter
56,Mankey,179,Reversal
56,Mankey,251,Beat Up
56,Mankey,279,Revenge
56,Mankey,265,SmellingSalt
56,Mankey,370,Close Combat
56,Mankey,227,Encore
56,Mankey,157,Rock Slide
56,Mankey,193,Foresight
56,Mankey,96,Meditate
56,Mankey,68,Counter
56,Mankey,179,Reversal
56,Mankey,251,Beat Up
56,Mankey,279,Revenge
56,Mankey,265,SmellingSalt
56,Mankey,370,Close Combat
56,Mankey,227,Encore
58,Growlithe,34,Body Slam
58,Growlithe,219,Safeguard
58,Growlithe,242,Crunch
58,Growlithe,37,Thrash
58,Growlithe,83,Fire Spin
58,Growlithe,336,Howl
58,Growlithe,257,Heat Wave
58,Growlithe,38,Double-Edge
58,Growlithe,394,Flare Blitz
58,Growlithe,234,Morning Sun
58,Growlithe,34,Body Slam
58,Growlithe,219,Safeguard
58,Growlithe,242,Crunch
58,Growlithe,37,Thrash
58,Growlithe,83,Fire Spin
58,Growlithe,336,Howl
58,Growlithe,257,Heat Wave
58,Growlithe,38,Double-Edge
58,Growlithe,394,Flare Blitz
58,Growlithe,234,Morning Sun
60,Poliwag,54,Mist
60,Poliwag,150,Splash
60,Poliwag,61,BubbleBeam
60,Poliwag,114,Haze
60,Poliwag,170,Mind Reader
60,Poliwag,346,Water Sport
60,Poliwag,301,Ice Ball
60,Poliwag,341,Mud Shot
60,Poliwag,287,Refresh
60,Poliwag,283,Endeavor
60,Poliwag,227,Encore
60,Poliwag,54,Mist
60,Poliwag,150,Splash
60,Poliwag,61,BubbleBeam
60,Poliwag,114,Haze
60,Poliwag,170,Mind Reader
60,Poliwag,346,Water Sport
60,Poliwag,301,Ice Ball
60,Poliwag,341,Mud Shot
60,Poliwag,287,Refresh
60,Poliwag,283,Endeavor
60,Poliwag,227,Encore
63,Abra,227,Encore
63,Abra,112,Barrier
63,Abra,282,Knock Off
63,Abra,7,Fire Punch
63,Abra,9,ThunderPunch
63,Abra,8,Ice Punch
63,Abra,379,Power Trick
63,Abra,385,Guard Swap
63,Abra,227,Encore
63,Abra,112,Barrier
63,Abra,282,Knock Off
63,Abra,7,Fire Punch
63,Abra,9,ThunderPunch
63,Abra,8,Ice Punch
63,Abra,379,Power Trick
63,Abra,385,Guard Swap
66,Machop,113,Light Screen
66,Machop,96,Meditate
66,Machop,27,Rolling Kick
66,Machop,227,Encore
66,Machop,265,SmellingSalt
66,Machop,68,Counter
66,Machop,157,Rock Slide
66,Machop,370,Close Combat
66,Machop,7,Fire Punch
66,Machop,9,ThunderPunch
66,Machop,8,Ice Punch
66,Machop,418,Bullet Punch
66,Machop,379,Power Trick
66,Machop,113,Light Screen
66,Machop,96,Meditate
66,Machop,27,Rolling Kick
66,Machop,227,Encore
66,Machop,265,SmellingSalt
66,Machop,68,Counter
66,Machop,157,Rock Slide
66,Machop,370,Close Combat
66,Machop,7,Fire Punch
66,Machop,9,ThunderPunch
66,Machop,8,Ice Punch
66,Machop,418,Bullet Punch
66,Machop,379,Power Trick
69,Bellsprout,14,Swords Dance
69,Bellsprout,227,Encore
69,Bellsprout,115,Reflect
69,Bellsprout,235,Synthesis
69,Bellsprout,141,Leech Life
69,Bellsprout,275,Ingrain
69,Bellsprout,345,Magical Leaf
69,Bellsprout,388,Worry Seed
69,Bellsprout,321,Tickle
69,Bellsprout,311,Weather Ball
69,Bellsprout,14,Swords Dance
69,Bellsprout,227,Encore
69,Bellsprout,115,Reflect
69,Bellsprout,235,Synthesis
69,Bellsprout,141,Leech Life
69,Bellsprout,275,Ingrain
69,Bellsprout,345,Magical Leaf
69,Bellsprout,388,Worry Seed
69,Bellsprout,321,Tickle
69,Bellsprout,311,Weather Ball
72,Tentacool,62,Aurora Beam
72,Tentacool,243,Mirror Coat
72,Tentacool,229,Rapid Spin
72,Tentacool,114,Haze
72,Tentacool,219,Safeguard
72,Tentacool,109,Confuse Ray
72,Tentacool,282,Knock Off
72,Tentacool,367,Acupressure
72,Tentacool,330,Muddy Water
72,Tentacool,62,Aurora Beam
72,Tentacool,243,Mirror Coat
72,Tentacool,229,Rapid Spin
72,Tentacool,114,Haze
72,Tentacool,219,Safeguard
72,Tentacool,109,Confuse Ray
72,Tentacool,282,Knock Off
72,Tentacool,367,Acupressure
72,Tentacool,330,Muddy Water
74,Geodude,5,Mega Punch
74,Geodude,157,Rock Slide
74,Geodude,335,Block
74,Geodude,359,Hammer Arm
74,Geodude,175,Flail
74,Geodude,174,Curse
74,Geodude,5,Mega Punch
74,Geodude,157,Rock Slide
74,Geodude,335,Block
74,Geodude,359,Hammer Arm
74,Geodude,175,Flail
74,Geodude,174,Curse
77,Ponyta,172,Flame Wheel
77,Ponyta,37,Thrash
77,Ponyta,24,Double Kick
77,Ponyta,95,Hypnosis
77,Ponyta,204,Charm
77,Ponyta,38,Double-Edge
77,Ponyta,32,Horn Drill
77,Ponyta,234,Morning Sun
77,Ponyta,172,Flame Wheel
77,Ponyta,37,Thrash
77,Ponyta,24,Double Kick
77,Ponyta,95,Hypnosis
77,Ponyta,204,Charm
77,Ponyta,38,Double-Edge
77,Ponyta,32,Horn Drill
77,Ponyta,234,Morning Sun
79,Slowpoke,219,Safeguard
79,Slowpoke,187,Belly Drum
79,Slowpoke,248,Future Sight
79,Slowpoke,23,Stomp
79,Slowpoke,300,Mud Sport
79,Slowpoke,214,Sleep Talk
79,Slowpoke,173,Snore
79,Slowpoke,382,Me First
79,Slowpoke,335,Block
79,Slowpoke,428,Zen Headbutt
79,Slowpoke,219,Safeguard
79,Slowpoke,187,Belly Drum
79,Slowpoke,248,Future Sight
79,Slowpoke,23,Stomp
79,Slowpoke,300,Mud Sport
79,Slowpoke,214,Sleep Talk
79,Slowpoke,173,Snore
79,Slowpoke,382,Me First
79,Slowpoke,335,Block
79,Slowpoke,428,Zen Headbutt
83,Farfetch’d,211,Steel Wing
83,Farfetch’d,193,Foresight
83,Farfetch’d,119,Mirror Move
83,Farfetch’d,16,Gust
83,Farfetch’d,98,Quick Attack
83,Farfetch’d,175,Flail
83,Farfetch’d,297,FeatherDance
83,Farfetch’d,174,Curse
83,Farfetch’d,343,Covet
83,Farfetch’d,189,Mud-Slap
83,Farfetch’d,400,Night Slash
83,Farfetch’d,348,Leaf Blade
83,Farfetch’d,211,Steel Wing
83,Farfetch’d,193,Foresight
83,Farfetch’d,119,Mirror Move
83,Farfetch’d,16,Gust
83,Farfetch’d,98,Quick Attack
83,Farfetch’d,175,Flail
83,Farfetch’d,297,FeatherDance
83,Farfetch’d,174,Curse
83,Farfetch’d,343,Covet
83,Farfetch’d,189,Mud-Slap
83,Farfetch’d,400,Night Slash
83,Farfetch’d,348,Leaf Blade
84,Doduo,98,Quick Attack
84,Doduo,48,Supersonic
84,Doduo,114,Haze
84,Doduo,185,Faint Attack
84,Doduo,175,Flail
84,Doduo,283,Endeavor
84,Doduo,119,Mirror Move
84,Doduo,413,Brave Bird
84,Doduo,98,Quick Attack
84,Doduo,48,Supersonic
84,Doduo,114,Haze
84,Doduo,185,Faint Attack
84,Doduo,175,Flail
84,Doduo,283,Endeavor
84,Doduo,119,Mirror Move
84,Doduo,413,Brave Bird
86,Seel,122,Lick
86,Seel,195,Perish Song
86,Seel,50,Disable
86,Seel,32,Horn Drill
86,Seel,21,Slam
86,Seel,227,Encore
86,Seel,252,Fake Out
86,Seel,333,Icicle Spear
86,Seel,324,Signal Beam
86,Seel,254,Stockpile
86,Seel,256,Swallow
86,Seel,255,Spit Up
86,Seel,122,Lick
86,Seel,195,Perish Song
86,Seel,50,Disable
86,Seel,32,Horn Drill
86,Seel,21,Slam
86,Seel,227,Encore
86,Seel,252,Fake Out
86,Seel,333,Icicle Spear
86,Seel,324,Signal Beam
86,Seel,254,Stockpile
86,Seel,256,Swallow
86,Seel,255,Spit Up
88,Grimer,114,Haze
88,Grimer,212,Mean Look
88,Grimer,122,Lick
88,Grimer,286,Imprison
88,Grimer,174,Curse
88,Grimer,325,Shadow Punch
88,Grimer,153,Explosion
88,Grimer,425,Shadow Sneak
88,Grimer,254,Stockpile
88,Grimer,256,Swallow
88,Grimer,255,Spit Up
88,Grimer,114,Haze
88,Grimer,212,Mean Look
88,Grimer,122,Lick
88,Grimer,286,Imprison
88,Grimer,174,Curse
88,Grimer,325,Shadow Punch
88,Grimer,153,Explosion
88,Grimer,425,Shadow Sneak
88,Grimer,254,Stockpile
88,Grimer,256,Swallow
88,Grimer,255,Spit Up
90,Shellder,61,BubbleBeam
90,Shellder,36,Take Down
90,Shellder,112,Barrier
90,Shellder,229,Rapid Spin
90,Shellder,103,Screech
90,Shellder,333,Icicle Spear
90,Shellder,341,Mud Shot
90,Shellder,350,Rock Blast
90,Shellder,61,BubbleBeam
90,Shellder,36,Take Down
90,Shellder,112,Barrier
90,Shellder,229,Rapid Spin
90,Shellder,103,Screech
90,Shellder,333,Icicle Spear
90,Shellder,341,Mud Shot
90,Shellder,350,Rock Blast
92,Gastly,149,Psywave
92,Gastly,195,Perish Song
92,Gastly,114,Haze
92,Gastly,310,Astonish
92,Gastly,261,Will-O-Wisp
92,Gastly,288,Grudge
92,Gastly,153,Explosion
92,Gastly,7,Fire Punch
92,Gastly,8,Ice Punch
92,Gastly,9,ThunderPunch
92,Gastly,50,Disable
92,Gastly,149,Psywave
92,Gastly,195,Perish Song
92,Gastly,114,Haze
92,Gastly,310,Astonish
92,Gastly,261,Will-O-Wisp
92,Gastly,288,Grudge
92,Gastly,153,Explosion
92,Gastly,7,Fire Punch
92,Gastly,8,Ice Punch
92,Gastly,9,ThunderPunch
92,Gastly,50,Disable
95,Onix,157,Rock Slide
95,Onix,175,Flail
95,Onix,153,Explosion
95,Onix,335,Block
95,Onix,111,Defense Curl
95,Onix,205,Rollout
95,Onix,350,Rock Blast
95,Onix,157,Rock Slide
95,Onix,175,Flail
95,Onix,153,Explosion
95,Onix,335,Block
95,Onix,111,Defense Curl
95,Onix,205,Rollout
95,Onix,350,Rock Blast
96,Drowzee,112,Barrier
96,Drowzee,274,Assist
96,Drowzee,272,Role Play
96,Drowzee,7,Fire Punch
96,Drowzee,9,ThunderPunch
96,Drowzee,8,Ice Punch
96,Drowzee,417,Nasty Plot
96,Drowzee,260,Flatter
96,Drowzee,427,Psycho Cut
96,Drowzee,385,Guard Swap
96,Drowzee,112,Barrier
96,Drowzee,274,Assist
96,Drowzee,272,Role Play
96,Drowzee,7,Fire Punch
96,Drowzee,9,ThunderPunch
96,Drowzee,8,Ice Punch
96,Drowzee,417,Nasty Plot
96,Drowzee,260,Flatter
96,Drowzee,427,Psycho Cut
96,Drowzee,385,Guard Swap
98,Krabby,91,Dig
98,Krabby,114,Haze
98,Krabby,133,Amnesia
98,Krabby,175,Flail
98,Krabby,21,Slam
98,Krabby,282,Knock Off
98,Krabby,14,Swords Dance
98,Krabby,321,Tickle
98,Krabby,246,AncientPower
98,Krabby,97,Agility
98,Krabby,91,Dig
98,Krabby,114,Haze
98,Krabby,133,Amnesia
98,Krabby,175,Flail
98,Krabby,21,Slam
98,Krabby,282,Knock Off
98,Krabby,14,Swords Dance
98,Krabby,321,Tickle
98,Krabby,246,AncientPower
98,Krabby,97,Agility
102,Exeggcute,235,Synthesis
102,Exeggcute,236,Moonlight
102,Exeggcute,115,Reflect
102,Exeggcute,246,AncientPower
102,Exeggcute,244,Psych Up
102,Exeggcute,275,Ingrain
102,Exeggcute,174,Curse
102,Exeggcute,267,Nature Power
102,Exeggcute,381,Lucky Chant
102,Exeggcute,437,Leaf Storm
102,Exeggcute,384,Power Swap
102,Exeggcute,235,Synthesis
102,Exeggcute,236,Moonlight
102,Exeggcute,115,Reflect
102,Exeggcute,246,AncientPower
102,Exeggcute,244,Psych Up
102,Exeggcute,275,Ingrain
102,Exeggcute,174,Curse
102,Exeggcute,267,Nature Power
102,Exeggcute,381,Lucky Chant
102,Exeggcute,437,Leaf Storm
102,Exeggcute,384,Power Swap
104,Cubone,157,Rock Slide
104,Cubone,246,AncientPower
104,Cubone,187,Belly Drum
104,Cubone,103,Screech
104,Cubone,130,Skull Bash
104,Cubone,195,Perish Song
104,Cubone,14,Swords Dance
104,Cubone,24,Double Kick
104,Cubone,442,Iron Head
104,Cubone,197,Detect
104,Cubone,157,Rock Slide
104,Cubone,246,AncientPower
104,Cubone,187,Belly Drum
104,Cubone,103,Screech
104,Cubone,130,Skull Bash
104,Cubone,195,Perish Song
104,Cubone,14,Swords Dance
104,Cubone,24,Double Kick
104,Cubone,442,Iron Head
104,Cubone,197,Detect
108,Lickitung,187,Belly Drum
108,Lickitung,222,Magnitude
108,Lickitung,34,Body Slam
108,Lickitung,174,Curse
108,Lickitung,265,SmellingSalt
108,Lickitung,214,Sleep Talk
108,Lickitung,173,Snore
108,Lickitung,164,Substitute
108,Lickitung,133,Amnesia
108,Lickitung,359,Hammer Arm
108,Lickitung,330,Muddy Water
108,Lickitung,187,Belly Drum
108,Lickitung,222,Magnitude
108,Lickitung,34,Body Slam
108,Lickitung,174,Curse
108,Lickitung,265,SmellingSalt
108,Lickitung,214,Sleep Talk
108,Lickitung,173,Snore
108,Lickitung,164,Substitute
108,Lickitung,133,Amnesia
108,Lickitung,359,Hammer Arm
108,Lickitung,330,Muddy Water
109,Koffing,103,Screech
109,Koffing,149,Psywave
109,Koffing,60,Psybeam
109,Koffing,194,Destiny Bond
109,Koffing,220,Pain Split
109,Koffing,261,Will-O-Wisp
109,Koffing,288,Grudge
109,Koffing,180,Spite
109,Koffing,174,Curse
109,Koffing,103,Screech
109,Koffing,149,Psywave
109,Koffing,60,Psybeam
109,Koffing,194,Destiny Bond
109,Koffing,220,Pain Split
109,Koffing,261,Will-O-Wisp
109,Koffing,288,Grudge
109,Koffing,180,Spite
109,Koffing,174,Curse
111,Rhyhorn,242,Crunch
111,Rhyhorn,179,Reversal
111,Rhyhorn,157,Rock Slide
111,Rhyhorn,68,Counter
111,Rhyhorn,222,Magnitude
111,Rhyhorn,14,Swords Dance
111,Rhyhorn,174,Curse
111,Rhyhorn,306,Crush Claw
111,Rhyhorn,407,Dragon Rush
111,Rhyhorn,423,Ice Fang
111,Rhyhorn,424,Fire Fang
111,Rhyhorn,422,Thunder Fang
111,Rhyhorn,130,Skull Bash
111,Rhyhorn,242,Crunch
111,Rhyhorn,179,Reversal
111,Rhyhorn,157,Rock Slide
111,Rhyhorn,68,Counter
111,Rhyhorn,222,Magnitude
111,Rhyhorn,14,Swords Dance
111,Rhyhorn,174,Curse
111,Rhyhorn,306,Crush Claw
111,Rhyhorn,407,Dragon Rush
111,Rhyhorn,423,Ice Fang
111,Rhyhorn,424,Fire Fang
111,Rhyhorn,422,Thunder Fang
111,Rhyhorn,130,Skull Bash
113,Chansey,217,Present
113,Chansey,118,Metronome
113,Chansey,215,Heal Bell
113,Chansey,312,Aromatherapy
113,Chansey,164,Substitute
113,Chansey,68,Counter
113,Chansey,270,Helping Hand
113,Chansey,356,Gravity
113,Chansey,426,Mud Bomb
113,Chansey,217,Present
113,Chansey,118,Metronome
113,Chansey,215,Heal Bell
113,Chansey,312,Aromatherapy
113,Chansey,164,Substitute
113,Chansey,68,Counter
113,Chansey,270,Helping Hand
113,Chansey,356,Gravity
113,Chansey,426,Mud Bomb
114,Tangela,175,Flail
114,Tangela,93,Confusion
114,Tangela,72,Mega Drain
114,Tangela,115,Reflect
114,Tangela,133,Amnesia
114,Tangela,73,Leech Seed
114,Tangela,267,Nature Power
114,Tangela,283,Endeavor
114,Tangela,437,Leaf Storm
114,Tangela,384,Power Swap
114,Tangela,175,Flail
114,Tangela,93,Confusion
114,Tangela,72,Mega Drain
114,Tangela,115,Reflect
114,Tangela,133,Amnesia
114,Tangela,73,Leech Seed
114,Tangela,267,Nature Power
114,Tangela,283,Endeavor
114,Tangela,437,Leaf Storm
114,Tangela,384,Power Swap
